longitude,latitude,cluster_id
-117.760800,34.039000,8
-122.061200,37.082300,3
-117.905500,33.679100,8
-118.357800,34.029000,8
NULL,NULL,1
-121.807300,37.989800,3
-121.224400,38.273400,1
-121.321900,37.811900,1
-121.861600,38.691900,7
-121.843500,37.272500,3
-122.457400,37.732400,3
-122.295200,37.408800,3
-119.421500,35.630800,4
-121.817400,38.395500,1
-121.081000,38.911500,1
-122.540000,38.024000,9
-117.265300,34.026600,5
-117.302200,34.121600,8
-118.985200,36.391700,4
-117.119800,34.602600,8
-121.861200,37.371600,3
-118.109300,33.850500,8
-118.904600,35.181900,4
-121.121900,37.757300,6
-117.205300,33.286900,5
-117.447400,33.998600,8
-121.383100,38.549100,1
-117.842800,33.784200,8
-118.292000,33.953100,8
-118.575400,34.210600,8
-117.618700,33.465800,5
-117.709900,33.594000,8
-116.278700,33.666300,5
-116.162500,33.695000,5
-119.346500,36.207600,4
-121.328100,38.623200,1
-119.678900,36.826100,4
-119.381300,36.294700,4
-118.609200,34.089900,8
-117.913600,33.835500,8
-118.075800,33.907300,8
-119.237100,35.404300,4
-119.220200,34.287500,8
-120.227600,34.928700,4
-119.082500,36.219500,4
-120.157600,36.912000,6
-120.809100,38.677500,1
-120.380200,37.375400,6
-121.377600,38.585300,1
-122.781400,38.453400,9
-121.498900,38.513800,1
-122.462100,38.245500,9
-120.521600,37.364500,6
-121.402800,38.488800,1
-121.668400,40.948100,2
-120.947500,37.732700,6
-121.170900,38.754400,1
-122.462100,38.245500,9
-118.492400,34.196100,8
-120.809100,38.677500,1
-121.279700,38.763400,1
-121.605100,39.032400,7
-123.074600,38.945700,9
-120.970100,37.637400,6
-121.397700,39.051000,7
-121.029700,38.067500,1
-121.014800,37.667700,6
-122.865700,38.630100,9
-121.605100,39.032400,7
-121.500300,38.838300,1
-118.859900,34.304500,8
-118.519200,34.233000,8
-120.397000,38.051100,1
-120.843800,37.527400,6
-121.183700,36.895600,6
-120.613900,35.108200,4
-120.744400,35.650600,4
-117.613900,33.831000,8
-117.323000,33.970000,8
-117.085600,33.119500,5
-122.392900,37.767900,3
-122.559600,38.222400,9
-121.816000,38.563000,1
-122.344300,37.924300,9
-121.878700,37.006800,3
-122.035800,38.004700,3
-120.847100,37.593500,6
-118.917500,34.399400,8
-120.744400,35.650600,4
-120.847100,37.593500,6
-119.952400,36.787900,4
-120.623500,37.057600,6
-120.177400,36.607100,4
-119.632100,36.306100,4
-119.828500,36.842100,4
-120.970100,37.637400,6
-121.250100,37.509300,6
-119.632100,36.306100,4
-118.540400,34.200700,8
-119.363000,36.172800,4
-118.129500,34.137900,8
-117.019200,32.783000,5
-117.392700,34.160800,8
-117.855400,33.746800,8
-117.392700,34.160800,8
-120.680300,35.457600,4
-121.121900,37.757300,6
-117.075300,32.994200,5
-117.249800,33.054500,5
-117.905500,33.679100,8
-117.136900,33.085400,5
-117.734600,33.685200,8
-120.808900,35.302600,4
-117.032600,32.806200,5
-120.423700,36.175000,4
-119.828200,36.786500,4
-119.363000,36.172800,4
-121.089600,37.716700,6
-119.363000,36.172800,4
-120.481600,37.302200,6
-119.503000,36.487700,4
-119.837200,36.290400,4
-121.774200,36.684200,3
-119.521300,36.618300,4
-119.521300,36.618300,4
-119.503000,36.487700,4
-122.007100,37.072200,3
-118.670000,36.169000,4
-119.503000,36.487700,4
-119.237100,35.404300,4
-119.363000,36.172800,4
-119.058400,36.293200,4
-119.678900,36.826100,4
-119.982500,34.702500,4
-118.430700,34.179400,8
-117.119800,34.602600,8
-121.211500,37.280900,6
-117.019200,32.783000,5
-120.157600,36.912000,6
-120.658700,35.282800,4
-117.248200,32.866800,5
-119.203000,35.210900,4
-117.759000,33.709000,8
-118.630700,34.229600,8
-119.119800,35.389500,4
-119.119800,35.389500,4
-118.351400,33.916700,8
-119.870100,36.976800,4
-120.372900,34.607300,4
-118.978300,34.198600,8
-117.447400,33.998600,8
-120.847100,37.593500,6
-120.623500,37.057600,6
-121.810500,39.711100,7
-121.435800,38.570900,1
-122.270800,39.099900,7
-120.760900,37.777100,6
-120.900800,39.220200,1
-118.462300,34.433800,8
-121.108800,37.611700,6
-117.664700,33.455700,8
-122.674200,41.754000,2
-121.660300,38.551500,1
-122.124500,38.225000,9
-122.279500,38.529700,9
-120.760900,37.777100,6
-120.913300,39.085600,1
-121.033300,37.815600,6
-122.279500,38.529700,9
-122.591200,38.789000,9
-121.765300,37.764400,3
-123.244100,39.131000,10
-122.791500,38.943100,9
-122.186100,37.459000,3
-122.421600,38.458600,9
-120.830500,39.194800,1
-121.043700,37.721900,6
-120.847100,37.593500,6
-121.735100,37.899800,3
-121.735100,37.899800,3
-121.869700,39.864200,7
-122.328400,38.251900,9
-121.572400,37.020700,6
-121.572400,37.020700,6
-122.409900,38.552100,9
-122.278500,37.773500,3
-122.323800,41.758900,2
-121.572400,37.020700,6
-122.409900,38.552100,9
-122.566900,37.891800,9
-122.640300,38.452500,9
-122.781400,38.453400,9
-121.986100,37.510100,3
-118.877500,35.994400,4
-119.119800,35.389500,4
-117.974100,34.153500,8
-119.154300,34.146000,8
-119.632100,36.306100,4
-121.925400,37.255400,3
-120.744400,35.650600,4
-119.303800,35.500000,4
-119.701900,36.825300,4
-119.701900,36.825300,4
-119.224600,34.176200,8
-117.269000,33.542800,5
-117.912200,34.138100,8
-119.237100,35.404300,4
-120.043100,37.022700,6
-117.728900,33.947400,8
-117.326600,33.778800,5
-117.910500,33.826300,8
-117.501300,34.665700,8
-122.065300,39.256600,7
-117.196000,33.024800,5
-115.973900,33.152600,5
-118.200200,34.017200,8
-117.395500,33.953300,8
-117.323000,33.970000,8
-117.356100,33.285800,5
-121.129000,37.960700,1
-121.381300,38.669700,1
-116.711200,32.789900,5
-122.214300,37.368900,3
-119.211400,36.360700,4
-121.556500,39.057600,7
-121.807300,37.989800,3
-117.017100,32.993500,5
-119.017600,35.373600,4
-118.129500,34.137900,8
-118.262300,34.076100,8
-119.771600,36.747500,4
-121.623500,36.876000,6
-119.632100,36.306100,4
-122.328400,38.251900,9
-116.391800,33.699800,5
-121.724000,36.942800,3
-115.462400,33.023100,5
-116.999300,32.760100,5
-119.381000,36.406600,4
-121.742000,36.780100,3
-117.070600,33.634400,5
-117.269000,33.542800,5
-118.187500,34.043800,8
-118.062800,33.797200,8
-118.859900,34.304500,8
-117.279100,34.177000,8
-120.380200,37.375400,6
-120.646000,37.293100,6
-122.377300,39.711500,7
-123.244100,39.131000,10
-122.421600,38.458600,9
-117.286000,33.252400,5
-117.587500,34.026700,8
-118.432600,34.000200,8
-117.008300,33.541000,5
-118.021200,34.561700,8
-117.241100,32.735000,5
-117.957300,33.847800,8
-117.669600,34.006800,8
-117.871000,33.696600,8
-117.250500,33.376700,5
-117.051700,32.709600,5
-117.714300,34.122300,8
-117.667700,33.604200,8
-118.007800,33.841700,8
-120.760900,37.777100,6
-117.529600,33.392900,5
-121.225200,38.684400,1
-122.291900,37.834700,3
-115.462400,33.023100,5
-122.278000,40.662000,2
-121.878700,37.006800,3
-121.831600,39.208600,7
-121.381300,38.669700,1
-121.108800,37.611700,6
-116.278700,33.666300,5
-117.957300,33.847800,8
-117.893100,33.876800,8
-117.459900,34.146100,8
-121.861600,38.691900,7
-121.644300,39.651000,7
-121.807300,37.989800,3
-121.861600,38.691900,7
-119.632100,36.306100,4
-121.183700,36.895600,6
-122.278500,37.773500,3
-121.953900,36.975900,3
-121.620100,36.729200,6
-121.074800,38.920000,1
-121.586900,36.641800,6
-121.608800,36.675700,6
-121.936400,37.316300,3
-121.129000,37.960700,1
-120.895100,37.397000,6
-118.175300,33.830700,8
-121.826900,37.240700,3
-122.030500,37.353500,3
NULL,NULL,1
-120.222800,34.651000,4
-121.018900,39.904600,7
-121.810500,39.711100,7
-119.797600,35.614800,4
-117.865900,33.599400,8
-121.784900,39.054400,7
-122.279500,38.529700,9
-117.957300,33.847800,8
-120.391400,34.806900,4
-117.165200,32.807000,5
-117.158500,33.187100,5
-116.921200,33.306800,5
-117.612600,33.923000,8
-116.162500,33.695000,5
-117.008300,33.541000,5
-121.849700,37.645300,3
-117.957300,33.847800,8
-117.909400,33.748800,8
-118.976200,34.142500,8
-121.638900,37.509800,3
-120.389700,37.983900,1
-118.457400,34.271800,8
-117.106800,33.223500,5
-118.254400,34.142700,8
-117.017100,32.993500,5
-122.753500,38.502800,9
-122.865700,38.630100,9
-122.161000,37.715900,3
-121.869700,39.864200,7
-120.947500,37.732700,6
-119.421500,35.630800,4
-121.982000,37.695300,3
-120.788500,38.750600,1
-121.982700,37.567000,3
-118.356100,33.887400,8
-118.146400,33.845400,8
-118.976200,34.142500,8
-120.958000,37.196500,6
-117.728900,33.947400,8
-117.326600,33.778800,5
-119.421900,36.346900,4
-120.620700,35.254200,4
-121.649800,36.660300,6
-117.165200,32.807000,5
-117.728900,33.947400,8
-119.657800,36.750600,4
-122.504400,37.971900,9
-117.912200,34.138100,8
-120.391400,34.806900,4
-117.144800,32.911000,5
-118.433300,34.287200,8
-118.118900,33.955900,8
-122.279500,38.529700,9
-121.839700,39.743200,7
-119.632100,36.306100,4
-119.952400,36.787900,4
-120.620700,35.254200,4
-120.521600,37.364500,6
-121.845700,39.606100,7
-117.326600,33.778800,5
-123.548400,39.085900,10
-121.981100,37.170700,3
-119.058400,36.293200,4
-119.632100,36.306100,4
-117.189900,34.268100,8
-120.760900,37.777100,6
-121.108800,37.611700,6
-121.654900,39.726100,7
-121.384300,38.627800,1
-121.586300,38.629500,1
-122.444100,38.680800,9
-122.278500,37.773500,3
-118.859900,34.304500,8
-121.826900,37.240700,3
-117.330400,34.774500,8
-122.415200,40.152100,2
-121.243500,37.739600,6
-122.789700,38.211700,9
-122.279500,38.529700,9
-122.197200,38.113700,9
-122.640300,38.452500,9
-121.149900,38.125400,1
-120.760100,35.269200,4
-121.596100,38.696100,1
-117.957100,34.141500,8
-120.620700,35.254200,4
-117.054900,32.647400,5
-122.640300,38.452500,9
-117.203700,32.768800,5
-117.141000,33.586000,5
-119.381000,36.406600,4
-118.165200,33.899100,8
-117.440000,33.899100,8
-117.472000,33.836900,8
-121.250100,37.509300,6
-115.462400,33.023100,5
-120.179400,36.694400,4
-118.255100,34.120600,8
-119.106000,34.381500,8
-121.120200,38.986900,1
-119.713300,36.810400,4
-118.009000,33.932700,8
-122.443600,37.746400,3
-119.673300,36.754100,4
-119.545900,36.043500,4
-116.876500,32.842800,5
-121.461200,37.617900,3
-117.818300,33.994500,8
-116.711200,32.789900,5
-121.312200,38.693200,1
-121.514600,38.613100,1
-116.229200,33.703400,5
-121.620100,36.729200,6
-121.280000,38.707200,1
-117.810300,33.816500,8
-121.089600,37.716700,6
-122.029900,39.592200,7
-117.998300,33.660600,8
-117.440000,33.899100,8
-121.398900,37.675700,3
-121.836500,39.728900,7
-118.291600,34.171500,8
-122.278000,40.662000,2
-117.197800,32.818900,5
-121.345300,36.386300,6
-122.317400,40.528600,2
-120.788500,38.750600,1
-122.124500,38.225000,9
-121.149900,38.125400,1
-116.538500,33.953900,5
-122.279500,38.529700,9
-117.197800,32.818900,5
-118.904600,35.181900,4
-119.210200,36.579700,4
-122.279500,38.529700,9
-119.761200,36.861400,4
-122.810600,38.543900,9
-122.466100,37.798800,3
-120.266700,37.087600,6
-119.046700,35.156400,4
-117.890400,33.923500,8
-121.724000,36.942800,3
-118.145200,33.786200,8
-119.015800,36.065300,4
-118.433300,34.287200,8
-120.062500,34.511700,4
-119.703500,34.423300,4
-118.865600,35.425500,4
-119.516700,34.413200,8
-117.850600,33.882000,8
-121.638900,37.509800,3
-118.904600,35.181900,4
-121.765300,37.764400,3
-121.832100,37.282000,3
-117.137600,32.808700,5
-121.374400,36.235500,6
-121.784900,39.054400,7
-120.860700,37.477900,6
-120.553700,37.429500,6
-122.443600,37.746400,3
-116.462300,32.813000,5
-117.792200,34.063500,8
-119.673300,36.754100,4
-117.535900,33.876700,8
-118.203800,33.777800,8
-115.462400,33.023100,5
-120.958000,37.196500,6
-121.167400,38.815300,1
-116.804800,32.676200,5
-119.381000,36.406600,4
-117.203700,32.768800,5
-117.158500,33.187100,5
-118.492400,34.196100,8
-122.865700,38.630100,9
-121.289900,37.957800,1
-119.381300,36.294700,4
-116.865500,32.903000,5
-117.565900,33.875400,8
NULL,NULL,1
-118.339500,34.048500,8
-118.037000,33.818900,8
-119.673300,36.754100,4
-121.849700,37.645300,3
-119.718500,36.605700,4
-119.036800,34.216700,8
-117.729600,33.573600,8
-118.687300,34.293100,8
-120.553700,37.429500,6
-121.739700,38.545200,1
-119.684700,34.436300,4
-119.017600,35.373600,4
-117.813000,34.115400,8
-116.981200,33.708500,5
-116.876500,32.842800,5
-117.587400,34.078000,8
-121.075500,38.682700,1
-118.877500,35.994400,4
-121.145000,38.664500,1
-121.950800,37.351500,3
-117.927700,33.788600,8
-119.119800,35.389500,4
-122.966200,39.045800,9
-122.073500,37.918000,3
-120.623500,37.057600,6
-121.572400,37.020700,6
-119.034200,36.537800,4
-119.223400,36.384900,4
-122.270800,39.099900,7
-117.914100,33.719800,8
-119.802000,36.801000,4
-117.644100,33.555500,8
-122.073100,39.407400,7
-122.266400,39.544800,7
-120.423700,36.175000,4
-119.303800,35.500000,4
-120.157600,36.912000,6
-120.322900,36.528600,4
-121.724000,36.942800,3
-117.734600,33.685200,8
-121.328200,37.953600,1
-121.869700,39.864200,7
-117.393900,34.063000,8
-121.762500,39.354600,7
-121.029700,38.067500,1
-120.266700,37.087600,6
-117.117000,32.722400,5
-122.791500,38.943100,9
-120.620700,35.254200,4
-117.587500,34.026700,8
-120.760100,35.269200,4
-122.126100,38.095100,9
-117.612600,33.923000,8
-117.866800,33.831000,8
-117.612600,33.923000,8
-121.249800,37.630000,6
-121.121900,37.757300,6
-122.024200,37.369700,3
-121.043700,37.721900,6
-117.866800,33.831000,8
-124.099400,40.721400,10
-121.356100,38.715200,1
-121.083500,41.091100,2
-121.083500,41.091100,2
-121.446700,38.538200,1
-121.108800,37.611700,6
-121.762500,39.354600,7
-118.201300,33.880100,8
-120.843800,37.527400,6
-120.266700,37.087600,6
-122.781400,38.453400,9
-122.279500,38.529700,9
-122.753500,38.502800,9
-121.831600,39.208600,7
-120.501900,38.787200,1
NULL,NULL,1
-119.220200,34.287500,8
-119.863400,36.528600,4
-118.037000,33.818900,8
-122.328400,38.251900,9
-121.267600,38.692600,1
-121.572400,37.020700,6
-117.897800,33.879600,8
-121.700900,39.060800,7
-118.037000,33.818900,8
-118.062800,33.797200,8
-121.945800,36.587800,3
-120.788500,38.750600,1
-120.648600,39.068300,1
-121.349400,38.682300,1
-118.156500,34.113000,8
-119.317200,35.986000,4
-117.963000,33.880900,8
-119.421500,35.630800,4
-122.632900,39.136500,9
-121.328100,38.623200,1
-120.744400,35.650600,4
-119.119800,35.389500,4
-122.409900,38.552100,9
-119.644700,36.327500,4
-117.136900,33.085400,5
-116.865500,32.903000,5
-120.718100,35.530000,4
-120.718100,35.530000,4
-120.718100,35.530000,4
-122.789700,38.211700,9
-120.488800,37.245300,6
-123.179700,39.740700,10
-120.744400,35.650600,4
-119.577600,36.928800,4
-119.632100,36.306100,4
-120.019500,36.799600,4
-120.156800,39.060200,1
-119.058400,36.293200,4
-119.265800,36.635500,4
-119.870100,36.976800,4
-119.210200,36.579700,4
-119.363000,36.172800,4
-119.952400,36.787900,4
-119.119800,35.389500,4
-119.119800,35.389500,4
-118.931400,34.665500,8
-120.558000,36.847500,6
-119.058400,36.293200,4
-120.623500,37.057600,6
-120.558000,36.847500,6
-118.877500,35.994400,4
-119.317200,35.986000,4
-119.210200,36.579700,4
-119.718500,36.605700,4
-119.211400,36.360700,4
-120.157600,36.912000,6
-119.678900,36.826100,4
-119.797600,35.614800,4
-119.421500,35.630800,4
-119.421500,35.630800,4
-119.119800,35.389500,4
-119.017600,35.373600,4
-117.203700,32.768800,5
-117.714300,34.122300,8
-117.841900,33.643000,8
-117.106800,33.223500,5
-117.249400,33.922000,5
-115.630500,32.885100,5
-117.168900,34.119800,5
-117.821200,33.737600,8
-115.350200,32.789400,5
-121.002800,36.178600,6
-122.411100,37.473000,3
-120.380200,37.375400,6
-120.943100,37.672200,6
-120.984900,37.634900,6
-122.495300,37.780900,3
-122.186100,37.459000,3
-121.108800,37.611700,6
-120.534800,38.597900,1
-120.534800,38.597900,1
-122.329700,37.539800,3
-122.267700,37.495000,3
-121.291100,37.881700,1
-121.572400,37.020700,6
-120.499400,34.955600,4
-122.753500,38.502800,9
-121.642500,37.819300,3
-119.381300,36.294700,4
-121.321900,37.811900,1
-121.384300,38.627800,1
-120.365200,35.156000,4
-120.680300,35.457600,4
-118.877500,35.994400,4
-118.687300,34.293100,8
-120.744400,35.650600,4
-119.516700,34.413200,8
-119.772600,34.569600,4
-117.008300,33.541000,5
-120.622400,35.120900,4
-119.904800,36.641300,4
-117.993700,33.749100,8
-122.504400,37.971900,9
-122.279500,38.529700,9
-122.441200,38.585100,9
-122.279500,38.529700,9
-122.699400,38.343400,9
-122.544500,38.069800,9
-121.401200,38.585200,1
-121.225200,38.684400,1
-122.029900,39.592200,7
-120.788500,38.750600,1
-121.464400,38.575900,1
-121.279700,38.763400,1
-122.197200,38.113700,9
-122.368100,38.410800,9
-121.033300,37.815600,6
-119.914600,37.861700,6
-122.409900,38.552100,9
-122.791500,38.943100,9
-120.043100,37.022700,6
-121.861600,38.691900,7
-122.279500,38.529700,9
-122.379900,37.958200,9
-121.075500,38.682700,1
-119.577600,36.928800,4
-122.441200,38.585100,9
-122.409900,38.552100,9
-117.613900,33.831000,8
-117.008300,33.541000,5
-117.909400,33.748800,8
-117.663900,34.103800,8
-118.839700,34.417300,8
-120.923300,38.343700,1
-119.673300,36.754100,4
-115.562200,32.791900,5
-119.914600,37.861700,6
-121.198900,38.194000,1
NULL,NULL,1
-120.656500,37.688100,6
-122.585500,38.618400,9
-114.626300,33.584300,5
-117.269000,33.542800,5
-119.381000,36.406600,4
-119.632100,36.306100,4
-122.279500,38.529700,9
-117.814800,33.744000,8
-118.177300,34.082600,8
-117.141000,33.586000,5
-119.980500,37.510800,6
-120.947500,37.732700,6
-117.247500,33.163100,5
-117.308600,34.244100,8
-117.136900,33.085400,5
-117.646700,33.604100,8
-119.718500,36.605700,4
-122.675000,38.438700,9
-120.788500,38.750600,1
-119.421500,35.630800,4
-120.760900,37.777100,6
-122.016500,39.030700,7
-122.016500,39.030700,7
-120.558000,36.847500,6
-121.839700,39.743200,7
-120.843800,37.527400,6
-120.943100,37.672200,6
-119.058400,36.293200,4
-120.943100,37.672200,6
-120.744400,35.650600,4
-119.119800,35.389500,4
-119.797600,35.614800,4
-119.303800,35.500000,4
-119.381000,36.406600,4
-120.748900,37.365200,6
-119.119800,35.389500,4
-121.374400,36.235500,6
-121.374400,36.235500,6
-117.017100,32.993500,5
-119.303800,35.500000,4
-116.327900,33.766400,5
-117.933000,34.028800,8
-121.421700,36.544900,6
-122.369400,37.567800,3
-119.888900,36.804400,4
-118.987900,35.390700,4
-119.403500,36.822200,4
-121.700900,39.060800,7
-119.381300,36.294700,4
-119.828200,36.786500,4
-120.964100,37.556600,6
-121.289200,37.539500,6
-119.417700,37.079600,4
-122.319400,37.574200,3
-121.108800,37.611700,6
-122.065300,39.256600,7
-122.639800,38.233800,9
-119.713300,36.810400,4
-120.380200,37.375400,6
-117.333500,33.968500,8
-120.380200,37.375400,6
-117.291200,33.200600,5
-117.822200,33.669500,8
-116.229200,33.703400,5
-117.819200,33.813600,8
-120.222800,34.651000,4
-118.007200,33.900800,8
-122.936400,41.615600,2
-122.104000,37.838200,3
-121.882400,37.566700,3
-122.865700,38.630100,9
-117.241100,32.735000,5
-117.000100,33.917100,5
-121.816600,37.422000,3
-119.119800,35.389500,4
-121.221300,35.986200,6
-120.623500,37.057600,6
-117.873200,33.638000,8
-120.760100,35.269200,4
-122.640300,38.452500,9
-117.291200,33.200600,5
-119.863400,36.528600,4
-121.352300,38.666600,1
-119.303800,35.500000,4
-122.504400,37.971900,9
-122.883300,38.747300,9
-121.500000,38.951200,7
-118.356100,33.887400,8
-122.006100,40.956200,2
-122.865700,38.630100,9
-121.075500,38.682700,1
-121.586300,38.629500,1
-121.446700,38.538200,1
-120.623500,37.057600,6
-121.136600,38.167100,1
-121.254700,38.398800,1
-123.020800,38.404300,9
-121.183700,36.895600,6
-121.324200,38.555800,1
-121.446700,38.538200,1
-121.145000,38.664500,1
-118.314500,34.285300,8
-119.380500,36.661900,4
-122.278500,37.773500,3
-119.904800,36.641300,4
-121.638900,37.509800,3
-116.327900,33.766400,5
-121.605100,39.032400,7
-117.440000,33.899100,8
-117.075300,32.994200,5
-120.077500,34.723600,4
-118.387500,33.830800,8
-119.220200,34.287500,8
-118.404100,33.916100,8
-122.883300,38.747300,9
-117.119800,34.602600,8
-117.299000,34.517800,8
-122.640300,38.452500,9
-122.254700,37.874600,3
-119.769900,34.437900,4
-117.930500,33.626600,8
-118.134600,34.090500,8
-117.106800,33.223500,5
-119.023600,35.387900,4
-116.544700,33.830600,5
-121.183700,36.895600,6
-121.921700,36.554700,3
-119.713300,36.810400,4
-121.299300,38.443000,1
-117.119800,34.602600,8
-117.914100,33.719800,8
-117.325600,34.391800,8
-120.157600,36.912000,6
-119.713300,36.810400,4
-118.007200,33.900800,8
-116.990300,32.567800,5
-117.819200,33.813600,8
-117.246700,33.197100,5
-120.744400,35.650600,4
-117.851100,34.079300,8
-117.144800,32.911000,5
-117.669600,34.006800,8
-120.913300,39.085600,1
-117.579100,34.152600,8
-122.482000,37.614500,3
-117.579100,34.152600,8
-120.843800,37.527400,6
-120.157600,36.912000,6
-122.197200,38.113700,9
-121.149900,38.125400,1
-121.735100,37.899800,3
-120.227600,34.928700,4
-122.465900,40.624700,2
-119.648800,37.061800,4
-117.008300,33.541000,5
-121.861600,38.691900,7
-123.244100,39.131000,10
-121.299300,38.443000,1
-119.421500,35.630800,4
-123.043600,38.778800,9
-121.033300,37.815600,6
-122.369400,37.567800,3
-121.832100,37.282000,3
-121.572400,37.020700,6
-119.642600,36.554300,4
-120.372900,34.607300,4
-120.677600,37.553800,6
-121.660300,38.551500,1
-120.646000,37.293100,6
-121.446700,38.538200,1
-120.913600,37.557500,6
-116.981200,33.258200,5
-122.279500,38.529700,9
-120.179400,36.694400,4
-122.253900,38.094600,9
-121.919600,38.350500,9
-117.075500,32.794900,5
-117.070800,32.756700,5
-121.556500,39.057600,7
-121.831600,39.208600,7
-120.900800,39.220200,1
-119.237100,35.404300,4
-120.760900,37.777100,6
-121.724000,36.942800,3
-121.145000,38.664500,1
-118.399400,34.029300,8
-118.466300,34.257500,8
-117.296400,33.394300,5
-120.958000,37.196500,6
-119.421500,35.630800,4
-119.380500,36.661900,4
-118.151300,34.029400,8
-121.167400,38.815300,1
-122.295200,37.408800,3
-121.187100,37.832400,1
-117.549400,34.434900,8
-117.196000,33.024800,5
-121.497500,38.557100,1
-120.975900,36.985900,6
-121.682400,38.684800,1
-120.391400,34.806900,4
-122.415800,37.748700,3
-121.956700,37.279000,3
-121.183700,36.895600,6
-122.377300,39.711500,7
-119.350700,34.334900,8
-121.869700,39.864200,7
-115.602300,32.770900,5
-120.620700,35.254200,4
-118.032400,34.134400,8
-121.660300,38.551500,1
-118.291600,34.171500,8
-117.124200,33.023200,5
-118.836400,34.170700,8
-118.339500,34.048500,8
-120.391400,34.806900,4
-117.707400,33.533700,8
-120.748900,37.365200,6
-121.445900,38.605700,1
-119.237100,35.404300,4
-117.195500,33.830700,5
-119.046700,35.156400,4
-119.046700,35.156400,4
-119.119800,35.389500,4
-117.247500,33.163100,5
-120.372900,34.607300,4
-122.049600,37.520600,3
-117.330400,34.774500,8
-117.447400,33.998600,8
-119.718500,36.605700,4
-119.116000,34.145000,8
-117.047100,32.679900,5
-117.850500,33.829800,8
-120.843800,37.527400,6
-119.655500,36.621000,4
-116.229200,33.703400,5
-121.258700,38.743900,1
-120.157600,36.912000,6
-119.300300,36.327900,4
-120.157600,36.912000,6
-119.017600,35.373600,4
-122.483100,37.762000,3
-122.207100,39.639800,7
-120.975900,36.985900,6
-120.975900,36.985900,6
-119.223400,36.384900,4
-121.700900,39.060800,7
-122.204800,37.505200,3
-119.058400,36.293200,4
-118.865600,35.425500,4
-119.046700,35.156400,4
-121.149900,38.125400,1
-118.939600,35.542100,4
-122.439500,37.758200,3
-117.664700,33.455700,8
-120.123000,34.603400,4
-121.225200,38.684400,1
-121.961400,37.396300,3
-121.334900,38.490800,1
-118.427900,34.037100,8
-118.599400,34.154200,8
-121.817400,38.395500,1
-121.988400,38.355900,9
-122.161000,37.715900,3
-117.917800,33.649000,8
-123.074600,38.945700,9
-121.988400,38.355900,9
-122.333100,37.980000,9
-121.349400,38.682300,1
-121.439400,38.432700,1
-119.034200,36.537800,4
-121.650500,36.769100,6
-122.116300,37.748300,3
-120.372900,34.607300,4
-117.061900,33.727600,5
-121.120200,38.986900,1
-120.646000,37.293100,6
-119.058000,35.957000,4
-119.058000,35.957000,4
-122.874200,38.401700,9
-121.224400,38.273400,1
-119.632100,36.306100,4
-122.104000,37.838200,3
-119.632100,36.306100,4
-121.121900,37.757300,6
-121.152400,38.874500,1
-119.064300,35.348400,4
-117.249800,33.054500,5
-117.788400,33.851200,8
-117.927700,33.788600,8
-117.141000,33.586000,5
-118.152300,33.994100,8
-117.291200,33.200600,5
-117.020100,33.811200,5
-116.327900,33.766400,5
-119.713300,36.810400,4
-118.007200,33.900800,8
-116.234100,33.748200,5
-121.149900,38.125400,1
-117.907300,34.096600,8
-117.788400,33.851200,8
-118.086300,33.986600,8
-117.729600,33.573600,8
-114.626300,33.584300,5
-116.615100,32.642500,5
-116.989300,33.138700,5
-122.020200,38.280200,9
-118.174900,33.810900,8
-118.818300,35.114500,4
-117.296400,33.394300,5
-117.788400,33.851200,8
-119.119800,35.389500,4
-119.403500,36.822200,4
-117.447400,33.998600,8
-116.865500,32.903000,5
-117.179900,33.122600,5
-116.865500,32.903000,5
-121.778400,36.936500,3
-119.837200,36.290400,4
-119.058400,36.293200,4
-116.229200,33.703400,5
-119.183100,34.209100,8
-122.279500,38.529700,9
-118.125600,33.939000,8
-117.853900,34.013000,8
-117.119800,34.602600,8
-117.663900,34.103800,8
-120.913300,39.085600,1
-116.162500,33.695000,5
-117.881700,33.788200,8
-117.821200,33.737600,8
-117.565900,33.875400,8
-119.203000,35.210900,4
-117.591100,34.146400,8
-117.165600,33.143400,5
-118.009000,33.932700,8
-116.892200,33.640000,5
-120.932000,39.173700,1
-120.157600,36.912000,6
-121.443100,38.474200,1
-121.108800,37.611700,6
-121.033300,37.815600,6
-120.670300,38.917100,1
-118.201400,34.208600,8
-121.279700,38.763400,1
-121.334900,38.490800,1
-121.299300,38.443000,1
-122.810600,38.543900,9
-122.207100,39.639800,7
-120.389700,37.983900,1
-120.893000,37.674100,6
-121.919600,38.350500,9
-120.760100,35.269200,4
-122.020200,38.280200,9
-121.183700,36.895600,6
-120.680300,35.457600,4
-121.869700,39.864200,7
-122.077800,37.953800,3
-115.602300,32.770900,5
-119.119800,35.389500,4
-121.446700,38.538200,1
-119.642600,36.554300,4
-122.279500,38.529700,9
-121.774200,36.684200,3
-122.281400,37.995500,9
NULL,NULL,1
-121.211500,37.280900,6
-117.912200,34.138100,8
-115.462400,33.023100,5
-117.136900,33.085400,5
-117.036400,32.734300,5
-116.234100,33.748200,5
-118.049500,34.125100,8
-117.966700,34.096600,8
-118.135600,34.196300,8
-117.136900,33.085400,5
-117.356100,33.285800,5
-117.356100,33.285800,5
-117.203700,32.768800,5
-118.257100,33.860800,8
-119.346500,36.207600,4
-119.152100,35.722600,4
-119.381300,36.294700,4
-119.320700,36.038900,4
-118.877500,35.994400,4
