longitude,latitude,cluster_id
-121.033300,37.815600,11
-121.700900,39.060800,1
-117.663900,34.103800,16
-121.461200,37.617900,11
-122.328400,38.251900,9
-120.913600,37.557500,11
-123.244100,39.131000,10
-119.632100,36.306100,4
-119.211400,36.360700,4
-122.279500,38.529700,9
-119.064300,35.348400,14
-119.921800,36.465400,4
-123.244100,39.131000,10
-121.895100,37.297200,3
-122.065300,39.256600,18
-121.542300,38.592500,17
-121.921800,36.617900,6
-121.724000,36.942800,6
-121.889500,37.255500,3
-121.243500,37.739600,11
-122.252900,38.138600,9
-121.421700,36.544900,6
-121.649800,36.660300,6
-121.345300,36.386300,6
-121.421700,36.544900,6
-121.108800,37.611700,11
-117.279100,34.177000,16
-116.999300,32.760100,13
-116.865500,32.903000,13
-116.993600,32.724600,13
-122.531100,37.847200,3
-122.266400,39.544800,18
-122.126100,38.095100,3
-121.312900,38.169100,17
-118.839700,34.417300,8
NULL,NULL,1
-120.718100,35.530000,20
-118.052000,34.044800,16
-118.093500,34.087400,16
-118.032400,34.134400,16
-119.618600,34.447900,8
-118.399400,34.029300,8
-122.398600,37.798900,3
-122.409900,38.552100,9
-122.156900,37.069000,3
-121.572400,37.020700,6
-119.758900,36.823100,4
-121.608800,36.675700,6
-121.771400,37.332800,3
-122.444600,37.721700,3
-121.121900,37.757300,11
-121.121900,37.757300,11
-121.608800,36.675700,6
-120.751300,38.333700,17
-120.913600,37.557500,11
-119.914600,37.861700,11
-121.556500,39.057600,1
-120.808900,35.302600,20
-120.947500,37.732700,11
-119.220200,34.287500,8
-121.774200,36.684200,6
-121.956700,37.279000,3
-121.345300,36.386300,6
-121.608800,36.675700,6
-121.649800,36.660300,6
-121.002800,36.178600,6
-119.673300,36.754100,4
-121.826900,37.240700,3
-121.627000,37.168100,6
-122.240800,37.463300,3
-117.669600,34.006800,16
-121.086100,40.269200,19
-117.349800,33.932700,16
-117.008300,33.541000,13
-121.513200,40.349500,19
-116.765900,32.835200,13
-117.019200,32.783000,13
-124.099400,40.721400,10
-122.278000,40.662000,2
-121.952700,37.965500,3
-120.227600,34.928700,20
-122.124500,38.225000,7
-118.976200,34.142500,8
-117.000100,33.917100,16
-117.293600,34.101500,16
-122.253900,38.094600,3
-118.839700,34.417300,8
-121.002800,36.178600,6
-121.627000,37.168100,6
-121.459700,37.653300,11
-121.198900,38.194000,17
-118.401600,34.536200,8
-120.680300,35.457600,20
-117.291200,33.200600,13
-120.680300,35.457600,20
-118.477200,34.239100,8
-119.119800,35.389500,14
-119.064300,35.348400,14
-120.434800,34.953200,20
-118.904600,35.181900,14
-118.477200,34.239100,8
-118.535600,34.201200,8
-117.903600,34.719900,16
-122.377300,39.711500,18
-119.837200,36.290400,4
-122.020200,38.280200,7
-121.324200,38.555800,17
-121.324200,38.555800,17
-122.001700,37.990300,3
-122.154800,37.975100,3
-121.822200,36.639800,6
-121.224400,38.273400,17
-121.984800,37.350400,3
-121.984800,37.350400,3
NULL,NULL,1
-121.984800,37.350400,3
-122.201500,38.846300,7
-122.317400,40.528600,2
-120.943100,37.672200,11
-121.838200,37.330500,3
-120.843800,37.527400,11
-122.328400,38.251900,9
-122.167600,37.424000,3
-121.906800,37.342200,3
-120.973200,38.616400,17
-121.762500,39.354600,1
-122.241800,38.030200,3
-120.809100,38.677500,15
-118.877500,35.994400,14
-122.049600,37.520600,3
-121.881800,37.341500,3
-122.281500,37.962900,3
-124.030600,40.957500,10
-120.760900,37.777100,11
-118.060400,34.483600,16
-121.074800,38.920000,15
-118.488300,34.086300,8
-122.704100,38.325600,9
-121.402800,37.944700,17
-116.229200,33.703400,5
-117.587500,34.026700,16
-120.645100,35.666400,20
-122.316400,40.450600,2
-122.106000,37.890100,3
-121.285300,36.007800,6
-117.909400,33.748800,16
-121.006300,36.468800,6
-117.349800,33.932700,16
-121.108800,37.611700,11
-120.970100,37.637400,11
-121.461200,37.617900,11
-121.793200,37.373800,3
-118.369800,34.168500,8
-117.165200,32.807000,13
-121.324700,38.000300,17
NULL,NULL,1
-122.865700,38.630100,9
-117.788400,33.851200,16
-117.968600,34.154300,16
-117.440000,33.899100,16
-120.993400,38.728700,15
-121.121900,37.757300,11
-121.849700,37.645300,3
-122.465900,40.624700,2
-122.126100,38.095100,3
-122.124500,38.225000,7
-116.973300,32.838300,13
-122.049400,37.636800,3
-122.001400,37.769900,3
-121.838200,37.330500,3
-120.534300,39.742600,15
-122.319400,37.574200,3
-122.559600,38.222400,9
-122.244400,37.789900,3
-119.577600,36.928800,4
-121.984800,37.350400,3
-122.010800,38.577300,7
-122.674200,41.754000,12
-121.950800,37.351500,3
-121.984800,37.350400,3
-121.984800,37.350400,3
-121.836900,36.583600,6
-120.372900,34.607300,20
-119.503000,36.487700,4
-121.498900,38.513800,17
-122.044400,37.602100,3
-121.660500,38.067400,7
-121.627000,37.168100,6
-121.373400,38.784500,17
-122.154800,37.975100,3
-116.229200,33.703400,5
-117.700900,34.071300,16
-121.334900,38.490800,17
-121.334900,38.490800,17
-116.865500,32.903000,13
-122.279500,38.529700,9
-121.556500,39.057600,1
-121.660500,38.067400,7
-118.839700,34.417300,8
-121.596100,38.696100,7
-117.149000,33.999100,16
-117.149000,33.999100,16
-119.888900,36.804400,4
-121.374400,36.235500,6
-121.402800,37.944700,17
-120.718100,35.530000,20
-122.113300,37.385300,3
-118.190400,33.938500,16
-117.738000,33.847700,16
-120.680300,35.457600,20
-121.986100,37.510100,3
-120.365200,35.156000,20
-121.816000,38.563000,7
-122.291900,37.834700,3
-122.328400,38.251900,9
-118.273700,33.964000,16
-117.957300,33.847800,16
-117.957100,34.141500,16
-117.893100,33.876800,16
-118.777200,34.292700,8
-120.744400,35.650600,20
-117.814800,33.744000,16
-117.207600,33.210900,13
-118.259300,33.778900,16
-121.324200,38.555800,17
-121.861600,38.691900,7
-117.088800,32.666800,13
-117.013000,32.869900,13
-116.865500,32.903000,13
-116.981200,33.258200,13
-117.013000,32.869900,13
-121.456800,38.688800,17
-122.128500,37.709100,3
-118.138200,34.146800,16
-120.123000,34.603400,20
-117.265300,34.026600,16
-119.421500,35.630800,14
-117.117000,32.722400,13
-121.183700,36.895600,6
-117.207600,33.210900,13
-122.135400,37.678100,3
-119.803100,36.842400,4
-121.816000,38.563000,7
-122.035800,37.891400,3
-121.043700,37.721900,11
-117.707400,33.533700,16
-121.700900,39.060800,1
-121.542300,38.592500,17
-121.596100,38.696100,7
-122.781400,38.453400,9
-117.440000,33.899100,16
-119.713300,36.810400,4
-121.402800,38.488800,17
-120.380200,37.375400,11
-121.682400,38.684800,7
-121.577200,38.408400,17
-121.605100,39.032400,1
-121.577200,38.408400,17
-121.816000,38.563000,7
-121.660500,38.067400,7
-119.403500,36.822200,4
-119.046700,35.156400,14
-120.521600,37.364500,11
-118.190400,33.938500,16
-122.010800,38.577300,7
-121.235200,38.796000,17
-118.377400,37.506100,4
-118.839700,34.417300,8
-119.022500,35.332300,14
-120.206500,37.283700,11
-121.305400,38.025300,17
-117.466900,34.051900,16
-121.514600,38.613100,17
-120.380200,37.375400,11
-121.784900,39.054400,1
-120.843500,37.965600,11
-123.244100,39.131000,10
-116.229200,33.703400,5
-121.984800,37.350400,3
-121.915000,37.324100,3
-119.888900,36.804400,4
-120.847100,37.593500,11
-117.396800,33.623300,16
-122.874200,38.401700,9
-121.623500,36.876000,6
-120.958000,37.196500,11
-121.735100,37.899800,3
-121.183700,36.895600,6
-121.754300,38.187300,7
-121.649800,36.660300,6
-118.167200,33.804400,16
-119.847500,34.414400,8
-120.994300,35.584700,20
-121.401200,38.585200,17
-121.950800,37.351500,3
-120.676400,37.465800,11
-120.488800,37.245300,11
-119.761200,36.768600,4
-120.488800,37.245300,11
-120.157600,36.912000,4
-119.152100,35.722600,14
-118.818300,35.114500,14
-118.865600,35.425500,14
-119.888900,36.804400,4
-120.179400,36.694400,4
-119.863400,36.528600,4
-120.389700,37.983900,11
-117.291200,33.200600,13
-116.876500,32.842800,13
-117.866800,33.831000,16
-117.405400,33.903900,16
-117.291200,33.200600,13
-117.447400,33.998600,16
-116.981200,33.258200,13
-120.391400,34.806900,20
-117.241900,33.200300,13
-118.433300,34.287200,8
-116.842200,34.096800,16
-116.924700,33.804000,13
-123.548400,39.085900,10
-122.559600,38.222400,9
-121.638900,37.509800,3
-121.826900,37.240700,3
-121.881800,37.341500,3
-122.010800,38.577300,7
-122.344300,37.924300,3
-122.122500,37.457800,3
-121.902200,37.690200,3
-122.044400,37.602100,3
-122.504400,37.971900,9
-122.167300,37.404300,3
-122.559600,38.222400,9
-122.035800,38.004700,3
-122.444600,37.721700,3
-122.314000,37.943700,3
-120.157600,36.912000,4
-120.372900,34.607300,20
-120.372900,34.607300,20
-120.372900,34.607300,20
-119.678900,36.826100,4
-120.372900,34.607300,20
-120.372900,34.607300,20
-122.434600,37.618300,3
-121.649800,36.660300,6
-121.649800,36.660300,6
-120.620700,35.254200,20
-120.504700,35.039600,20
-120.391400,34.806900,20
-120.435100,34.865400,20
-120.744400,35.650600,20
-117.669600,34.006800,16
-121.324700,38.000300,17
-122.328400,38.251900,9
-122.415200,40.152100,2
-122.531100,37.847200,3
-122.704100,38.325600,9
-118.839700,34.417300,8
-122.279500,38.529700,9
-122.279500,38.529700,9
-122.253900,38.094600,3
-122.197200,38.113700,3
-122.231900,38.203600,9
-121.682400,38.684800,7
-121.903500,38.349100,7
-121.638900,37.509800,3
-122.865700,38.630100,9
-122.082700,37.674000,3
-122.279500,38.529700,9
-122.793300,38.009500,9
-121.816000,38.563000,7
-121.258700,38.743900,17
-117.729600,33.573600,16
-119.041100,34.299300,8
-121.881800,37.341500,3
-122.279500,38.529700,9
-122.020200,38.280200,7
-122.409900,38.552100,9
-121.459700,37.653300,11
-121.638900,37.509800,3
-116.711200,32.789900,13
-122.409900,38.552100,9
-118.292300,33.834000,16
-117.760800,34.039000,16
-117.088800,32.666800,13
-117.291200,33.200600,13
-117.291200,33.200600,13
-116.865500,32.903000,13
-118.201300,33.880100,16
-121.108800,37.611700,11
-121.638900,37.509800,3
-121.033300,37.815600,11
-121.129000,37.960700,11
-120.900800,39.220200,15
-121.145000,38.664500,17
-120.043100,37.022700,4
-121.724000,36.942800,6
-119.064300,35.348400,14
-120.847100,37.593500,11
-119.237100,35.404300,14
-120.847100,37.593500,11
-122.035800,38.004700,3
-121.421700,36.544900,6
-122.124500,38.225000,7
-112.051400,33.571100,5
-120.043100,37.022700,4
-120.975900,36.985900,11
-121.793200,37.373800,3
-121.250100,37.509300,11
-120.677600,37.553800,11
-121.849700,37.645300,3
-121.321900,37.811900,11
-121.950800,37.351500,3
-121.627000,37.168100,6
-122.075400,37.419200,3
-119.403500,36.822200,4
-122.191300,40.029800,18
-120.157600,36.912000,4
-119.152100,35.722600,14
-117.405400,33.903900,16
-117.325600,34.391800,16
-117.531600,33.989500,16
-118.247900,33.973600,16
-115.886500,33.520000,5
-121.225200,38.684400,17
-121.596100,38.696100,7
-120.589900,35.118800,20
-121.832100,37.282000,3
-120.671400,38.749500,15
-116.278700,33.666300,5
-117.887400,34.062000,16
-121.002800,36.178600,6
-116.924700,33.804000,13
-122.212600,40.568100,2
-121.984800,37.350400,3
-122.415200,40.152100,2
-122.278000,40.662000,2
-122.279500,38.529700,9
-119.632100,36.306100,4
-121.861600,38.691900,7
-119.632100,36.306100,4
-122.049600,37.520600,3
-122.317400,40.528600,2
-122.279500,38.529700,9
-122.415200,40.152100,2
-122.415200,40.152100,2
-122.161700,39.320000,18
-121.349400,38.682300,17
-122.010400,38.415700,7
-121.739700,38.545200,7
-121.605100,39.032400,1
-120.975900,36.985900,11
-121.952700,37.965500,3
-121.649800,36.660300,6
-121.464400,38.575900,17
-119.837200,36.290400,4
-121.349400,38.046700,17
-118.146400,33.845400,16
-121.915800,36.556700,6
-122.082700,37.674000,3
-122.082700,37.674000,3
-118.468500,34.011300,8
-118.122600,34.091400,16
-119.800900,34.454500,8
-124.047700,41.132400,10
-119.864800,37.671500,11
-122.623300,38.116700,9
-123.999800,41.788200,12
-122.010400,38.415700,7
-117.309600,34.144300,16
-117.760800,34.039000,16
-121.328100,38.623200,17
-118.032400,34.134400,16
-120.993100,38.989200,15
-122.278000,40.662000,2
-124.251000,40.685900,10
-118.353200,33.840200,16
-117.893100,33.876800,16
-121.211500,37.280900,11
-122.462100,38.245500,9
-124.152700,40.799500,10
-117.866800,33.831000,16
-122.865700,38.630100,9
-118.177700,33.862000,16
-121.700900,39.060800,1
-121.843500,37.272500,3
-121.013600,35.916400,20
-121.627000,37.168100,6
-118.351900,33.804000,16
-120.718100,35.530000,20
-117.106800,33.223500,13
-117.106800,33.223500,13
-121.514600,38.613100,17
-121.861600,38.691900,7
-117.107300,33.901700,16
-118.339900,33.835500,16
-118.187500,34.043800,16
-118.168100,34.144300,16
-118.168100,34.144300,16
-121.514600,38.613100,17
-117.144800,32.911000,13
-117.180500,32.719900,13
-117.562800,33.926400,16
-117.392700,34.160800,16
-119.133000,35.660100,14
-119.982500,34.702500,20
-118.052000,34.044800,16
-122.753500,38.502800,9
-122.279500,38.529700,9
-121.836500,39.728900,18
-122.640300,38.452500,9
-119.828500,36.842100,4
-122.865700,38.630100,9
-117.619900,34.446300,16
-121.325200,37.974400,17
-118.377400,37.506100,4
-121.889500,37.255500,3
-120.671400,38.749500,15
-121.861600,38.691900,7
-121.523100,38.642100,17
-117.106800,33.223500,13
-122.789700,38.211700,9
-122.415800,37.748700,3
-122.789700,38.211700,9
-122.279500,38.529700,9
-122.328400,38.251900,9
-122.476200,37.676000,3
-116.991200,32.632500,13
-117.928300,33.618700,16
-116.463000,33.814200,5
-121.250100,37.509300,11
-122.197200,38.113700,3
-117.019200,32.783000,13
-122.753500,38.502800,9
-117.165200,32.807000,13
-120.744400,35.650600,20
-119.247700,34.521000,8
-121.990000,37.852900,3
-117.291200,33.200600,13
-122.781400,38.453400,9
-117.052600,32.635700,13
-118.939600,35.542100,14
-122.462100,38.245500,9
-122.231900,38.203600,9
-119.772600,34.569600,8
-117.013000,32.869900,13
-117.440000,33.899100,16
-117.356100,33.285800,13
-115.630500,32.885100,5
-117.051300,32.554700,13
-118.309400,33.953000,16
-117.349800,33.932700,16
-121.267600,38.692600,17
-117.313700,34.032400,16
-122.016500,39.030700,1
-117.440000,33.899100,16
-119.974000,37.255900,4
-120.670300,38.917100,15
-121.108800,37.611700,11
-119.904800,36.641300,4
-118.228600,34.111500,16
-119.041100,34.299300,8
-117.925600,33.870300,16
-116.387500,33.721600,5
-121.373400,38.784500,17
-119.904800,36.641300,4
-119.904800,36.641300,4
-121.439400,38.432700,17
-118.939600,35.542100,14
-116.938100,34.275000,16
-118.125600,33.939000,16
-119.870100,36.976800,4
-121.660500,38.067400,7
-121.149900,38.125400,17
-121.724000,36.942800,6
-120.620700,35.254200,20
-121.374400,36.235500,6
-118.344500,34.231600,8
-120.680300,35.457600,20
-117.050300,32.607000,13
-117.141000,33.586000,13
-121.381300,38.669700,17
-118.377400,37.506100,4
-117.562800,33.926400,16
-117.286000,33.252400,13
-117.440000,33.899100,16
-117.291100,34.244600,16
-122.328400,38.251900,9
-121.121900,37.757300,11
-119.521300,36.618300,4
-121.398900,37.675700,11
-119.088900,36.147800,14
-119.802000,36.801000,4
-119.632100,36.306100,4
-119.642600,36.554300,4
-117.905500,33.679100,16
-119.119800,35.389500,14
-121.861600,38.691900,7
-121.986100,37.510100,3
-122.751100,38.391700,9
-117.052600,32.635700,13
-121.327000,39.300500,1
-121.724000,36.942800,6
-121.586300,38.629500,7
-118.125600,33.939000,16
-121.254100,38.649600,17
-121.299300,38.443000,17
-119.632100,36.306100,4
-119.828200,36.786500,4
-122.316400,40.450600,2
-121.596100,38.696100,7
-121.596100,38.696100,7
-119.064300,35.348400,14
-119.064300,35.348400,14
-121.459700,37.653300,11
-121.523100,38.642100,17
-119.837200,36.290400,4
-116.989300,33.138700,13
-120.423700,36.175000,4
-117.137600,32.808700,13
-121.785200,37.956600,3
-122.035800,38.004700,3
-121.902200,37.690200,3
-117.132600,34.198700,16
-120.760900,37.777100,11
-122.540000,38.024000,9
-122.279500,38.529700,9
-117.129200,32.766400,13
-122.135400,37.678100,3
-121.650500,36.769100,6
-121.807300,37.989800,3
-117.669600,34.006800,16
-122.316400,40.450600,2
-121.599000,37.759400,3
-119.381000,36.406600,4
-121.586300,38.629500,7
-117.113400,32.572100,13
-121.915000,37.324100,3
-121.126300,39.110800,15
-122.585500,38.618400,9
-121.542300,38.592500,17
-121.198900,38.194000,17
-118.764800,34.188200,8
-122.333100,37.980000,3
-122.865700,38.630100,9
-121.289900,37.957800,17
-122.010800,38.577300,7
-120.760900,37.777100,11
-120.843800,37.527400,11
-122.462100,38.245500,9
-122.640300,38.452500,9
-124.080400,40.814700,10
-117.168900,34.119800,16
-116.876500,32.842800,13
-117.827500,33.684100,16
-121.660500,38.067400,7
-121.682400,38.684800,7
-121.383100,38.549100,17
-121.861600,38.691900,7
-121.605100,39.032400,1
-121.586300,38.629500,7
-124.038400,40.839600,10
-122.154800,37.975100,3
-121.305400,38.025300,17
-120.762700,37.425600,11
-122.281400,37.995500,3
NULL,NULL,1
-122.082700,37.674000,3
-121.945100,38.155600,7
-120.760900,37.777100,11
-120.671400,38.749500,15
-120.943100,37.672200,11
-121.289900,37.957800,17
-122.279500,38.529700,9
-121.514600,38.613100,17
-122.075400,37.419200,3
-121.981300,37.034600,6
-121.002800,36.178600,6
-122.874200,38.401700,9
-121.810500,39.711100,18
-121.838200,37.330500,3
-121.984800,37.350400,3
-121.774200,36.684200,6
-121.950800,37.351500,3
-121.984800,37.350400,3
-121.984800,37.350400,3
-121.984800,37.350400,3
-120.680300,35.457600,20
-119.980500,37.510800,11
-117.286000,33.252400,13
-117.050300,32.607000,13
-117.472000,33.836900,16
-117.019200,32.783000,13
-117.492200,33.761100,16
-117.246700,33.197100,13
-118.372000,33.874500,16
-116.969500,32.793800,13
-117.269000,33.542800,13
-118.742700,36.436000,14
-115.602300,32.770900,5
-119.133000,35.660100,14
-119.713300,36.810400,4
-117.995300,34.043300,16
-121.572400,37.020700,6
-121.936400,37.316300,3
-122.267700,37.495000,3
-121.763000,37.224700,3
-122.922100,38.115300,9
-118.553200,34.452400,8
-122.154800,37.975100,3
-121.816600,37.422000,3
-121.440900,38.517700,17
NULL,NULL,1
-120.373600,39.891400,19
-122.167600,37.424000,3
-121.149900,38.125400,17
-122.135400,37.678100,3
-121.950800,37.351500,3
-122.552800,38.131100,9
-122.516600,38.376100,9
-121.325200,37.974400,17
-117.149000,33.999100,16
-120.620700,35.254200,20
-120.620700,35.254200,20
-117.013000,32.869900,13
-120.499400,34.955600,20
-118.507600,34.294000,8
-121.724000,36.942800,6
-122.304200,37.540700,3
-122.382600,37.730800,3
-122.253900,38.094600,3
-122.154800,37.975100,3
-122.007100,37.072200,6
-121.919600,38.350500,7
-122.409900,38.552100,9
-122.020200,38.280200,7
-121.984800,37.350400,3
-122.865700,38.630100,9
-121.817400,38.395500,7
-122.231900,38.203600,9
-121.439400,38.432700,17
-122.874200,38.401700,9
-118.075800,33.907300,16
-121.817400,38.395500,7
-124.038400,40.839600,10
-121.384300,38.627800,17
-122.124500,38.225000,7
-122.262300,39.937900,18
-122.781400,38.453400,9
-122.409900,38.552100,9
-121.586300,38.629500,7
-122.154800,37.975100,3
-122.126100,38.095100,3
-119.022500,35.332300,14
-122.645500,37.966100,9
-117.576300,34.099400,16
-117.669600,34.006800,16
-117.669600,34.006800,16
-117.576300,34.099400,16
-117.647700,33.953900,16
-117.492200,33.761100,16
-117.492200,33.761100,16
-117.529600,33.392900,13
-117.207600,33.210900,13
-116.993600,32.724600,13
-117.047100,32.679900,13
-118.240800,33.875000,16
-117.325600,34.391800,16
-116.981200,33.258200,13
-117.291200,33.200600,13
-117.291200,33.200600,13
-117.291200,33.200600,13
-117.129200,32.766400,13
-118.372000,33.874500,16
-116.278700,33.666300,5
-117.795200,33.624500,16
-117.165200,32.807000,13
-117.834900,35.191200,16
-119.363000,36.172800,14
-119.642600,36.554300,4
-120.613900,35.108200,20
-118.601600,34.197400,8
-118.052000,34.044800,16
-117.903600,34.719900,16
-120.043100,37.022700,4
-118.479200,35.148300,14
-119.183100,34.209100,8
-120.656500,37.688100,11
-121.183700,36.895600,6
-120.964100,37.556600,11
-120.623500,37.057600,11
-121.455100,38.029100,17
-122.030500,37.353500,3
-121.321900,37.811900,11
-121.627000,37.168100,6
-121.572400,37.020700,6
-121.328100,38.623200,17
-122.154800,37.975100,3
-121.250100,37.509300,11
-120.975900,36.985900,11
-121.459700,37.653300,11
-121.771400,37.332800,3
-121.108800,37.611700,11
-121.108800,37.611700,11
-122.010400,38.415700,7
-121.843500,37.272500,3
-121.374400,36.235500,6
-121.014800,37.667700,11
-121.187100,37.832400,11
-121.398900,37.675700,11
-120.646000,37.293100,11
-115.602300,32.770900,5
-122.094400,37.294300,3
-117.075500,32.794900,13
-117.501300,34.665700,16
-117.113400,32.572100,13
-118.410000,34.424700,8
-121.817400,38.395500,7
-121.401200,38.585200,17
-122.186100,37.459000,3
-121.456800,38.688800,17
-116.327900,33.766400,5
-121.956700,37.279000,3
-121.816000,38.563000,7
-121.450700,38.551700,17
-121.682400,38.684800,7
-121.627000,37.168100,6
-122.810600,38.543900,9
-122.883300,38.747300,9
-122.791500,38.943100,9
-117.119800,34.602600,16
-122.559600,38.222400,9
-120.788500,38.750600,15
-119.678900,36.826100,4
-121.700900,39.060800,1
-121.450700,38.551700,17
-121.605100,39.032400,1
-122.010400,38.415700,7
-122.883300,38.747300,9
-121.605100,39.032400,1
-121.605100,39.032400,1
-121.605100,39.032400,1
-121.334900,38.490800,17
-122.874200,38.401700,9
-119.888900,36.804400,4
-120.760100,35.269200,20
-121.763000,37.224700,3
-121.919600,38.350500,7
-121.374400,36.235500,6
-122.865700,38.630100,9
-117.821200,33.737600,16
-122.465900,40.624700,2
-122.328400,38.251900,9
-117.993700,33.875900,16
-117.917800,33.649000,16
-117.013700,34.044900,16
-121.869700,39.864200,18
-121.807700,37.303200,3
-121.421700,36.544900,6
-121.409100,39.467600,1
-121.869700,39.864200,18
-120.423700,36.175000,4
-121.945800,36.587800,6
-119.116000,34.145000,8
-118.152300,33.994100,16
-118.170600,35.083000,8
-118.410000,34.424700,8
-118.477200,34.239100,8
-118.107500,34.007900,16
-118.484800,34.725500,8
-121.183700,36.895600,6
-122.415200,40.152100,2
-123.693600,39.486000,10
-122.640300,38.452500,9
-121.627000,37.168100,6
-121.377600,38.585300,17
-122.874200,38.401700,9
-121.817400,38.395500,7
-121.198900,38.194000,17
-121.334900,38.490800,17
-117.158500,33.187100,13
-117.840900,34.154500,16
-121.459700,37.653300,11
-118.032400,34.134400,16
-118.457400,34.271800,8
-122.270800,39.099900,18
-118.146400,33.845400,16
-117.129200,32.766400,13
-116.229200,33.703400,5
-121.459000,41.738200,12
-119.046700,35.156400,14
-119.220200,34.287500,8
-118.859900,34.304500,8
-120.062500,34.511700,20
-118.664600,34.121100,8
-116.229200,33.703400,5
-119.802000,36.801000,4
-121.660300,38.551500,7
-122.014000,39.957800,18
-122.328400,38.251900,9
-121.810500,39.711100,18
-117.103700,33.809200,16
-116.892200,33.640000,13
-122.810600,38.543900,9
-117.117000,32.722400,13
-121.402800,37.944700,17
-120.843500,37.965600,11
-120.973200,38.616400,17
-123.043600,38.778800,9
-122.016500,39.030700,1
-120.830400,38.163800,17
-120.671400,38.749500,15
-117.165200,32.807000,13
-118.032400,34.134400,16
-121.243500,37.739600,11
-121.682400,38.684800,7
-122.462100,38.245500,9
-121.443100,38.474200,17
-122.865700,38.630100,9
-121.409100,39.467600,1
-121.187100,37.832400,11
-121.356100,38.715200,17
-122.243900,37.734300,3
-121.459700,37.653300,11
-121.816000,38.563000,7
-122.323800,41.758900,12
-121.724000,36.942800,6
-120.623500,37.057600,11
-121.839700,39.743200,18
-120.268300,34.762300,20
-118.859900,34.304500,8
-117.705900,33.478000,16
-120.744400,35.650600,20
-122.379500,40.689400,2
-117.156500,32.715400,13
-119.828500,36.842100,4
-119.363000,36.172800,14
-121.849700,37.645300,3
-121.849700,37.645300,3
-121.861600,38.691900,7
-119.211400,36.360700,4
-117.667700,33.604200,16
-119.503000,36.487700,4
-119.381000,36.406600,4
-121.832100,37.282000,3
-119.015800,36.065300,14
-119.203100,36.297400,4
-120.958000,37.196500,11
-119.058400,36.293200,14
-120.744400,35.650600,20
-117.124200,33.023200,13
-122.865700,38.630100,9
-122.049400,37.636800,3
-117.232400,32.708400,13
-117.955900,33.939300,16
-117.296400,33.394300,13
-117.296400,33.394300,13
-116.229200,33.703400,5
-119.421500,35.630800,14
-119.363000,36.172800,14
-122.262300,39.937900,18
-121.817400,38.395500,7
-122.438200,37.686700,3
-121.187100,37.832400,11
-117.075500,32.794900,13
-120.677900,40.556300,19
-117.195500,33.830700,16
-122.421600,38.458600,9
-122.409900,38.552100,9
-122.049400,37.636800,3
-120.958000,37.196500,11
-120.372900,34.607300,20
-120.149400,38.028900,11
-121.861600,38.691900,7
-121.984800,37.350400,3
-121.950800,37.351500,3
-122.124500,38.225000,7
-121.496800,38.448000,17
-117.308600,34.244100,16
-117.728900,33.947400,16
-119.076400,34.232200,8
-122.781400,38.453400,9
-121.915000,37.324100,3
-120.043100,37.022700,4
-122.436500,37.801800,3
-121.187100,37.832400,11
-122.186100,37.459000,3
-121.243500,37.739600,11
-122.186100,37.459000,3
-121.324700,38.000300,17
-119.632100,36.306100,4
-117.117000,32.722400,13
-119.183100,34.209100,8
-119.152100,35.722600,14
-120.372900,34.607300,20
-119.223400,36.384900,4
-118.302600,34.350200,8
-117.669600,34.006800,16
-118.433300,34.287200,8
-118.904600,35.181900,14
-122.531100,37.847200,3
-122.016500,39.030700,1
-122.781400,38.453400,9
-122.344300,37.924300,3
-121.838200,37.330500,3
-121.183700,36.895600,6
-121.982700,37.567000,3
-120.830400,38.163800,17
-118.062800,33.797200,16
-121.373400,38.784500,17
-119.403500,36.822200,4
-120.372900,34.607300,20
-118.285600,33.881400,16
-121.334900,38.490800,17
-117.916800,33.810700,16
-117.291200,33.200600,13
-119.082500,36.219500,14
-122.077800,37.953800,3
-117.905500,33.679100,16
-118.839700,34.417300,8
-117.591100,34.146400,16
-117.912200,34.138100,16
-117.013700,34.044900,16
-122.978600,38.523800,9
-121.431400,38.147100,17
-119.837200,36.290400,4
-118.007200,33.900800,16
-119.952400,36.787900,4
-119.224600,34.176200,8
-117.158500,33.187100,13
-117.903600,34.719900,16
-119.220200,34.287500,8
-120.558000,36.847500,11
-117.249800,33.054500,13
-117.814800,33.744000,16
-123.358400,39.488000,10
-122.566900,37.891800,3
-122.504400,37.971900,9
-122.231900,38.203600,9
-118.331300,33.872600,16
-121.211500,37.280900,11
-120.085500,36.320600,4
-120.179400,36.694400,4
-120.179400,36.694400,4
-120.177400,36.607100,4
-120.521600,37.364500,11
-121.324200,38.555800,17
-121.889500,37.255500,3
-121.889500,37.255500,3
-119.381000,36.406600,4
-122.295200,37.408800,3
-119.381300,36.294700,4
-121.869700,39.864200,18
-121.373400,38.784500,17
-122.154800,37.975100,3
-121.956700,37.279000,3
-119.363000,36.172800,14
-122.049400,37.636800,3
-121.817400,38.395500,7
-121.312200,38.693200,17
-121.878700,37.006800,6
-121.810500,39.711100,18
-122.368100,38.410800,9
-121.206700,38.581900,17
-121.861600,38.691900,7
-117.308600,34.244100,16
-121.523100,38.642100,17
-121.373400,38.784500,17
-120.558000,36.847500,11
-121.650500,36.769100,6
-121.644300,39.651000,18
-119.381000,36.406600,4
-117.903600,34.719900,16
-119.036800,34.216700,8
-121.660300,38.551500,7
-117.349800,33.932700,16
-121.977800,37.285200,3
-119.058400,36.293200,14
